ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
294,109.3366,0.29240000000000066,26292224,8978432,5586160,1747640,1398058,32820,59446,40960
295,109.6101,0.2734999999999985,26296320,8978432,5592008,1753488,1398058,32820,59446,40960
296,109.9042,0.29410000000000025,26304512,8978432,5597880,1759360,1398058,32820,59446,40960
297,110.1812,0.277000000000001,26308608,8978432,5603752,1765232,1398058,32820,59446,40960
298,110.462,0.2807999999999993,26312704,8978432,5609600,1771080,1398058,32820,59446,40960
299,110.8114,0.3494000000000028,26320896,8978432,5615464,1776944,1398058,32820,59446,40960
300,111.1417,0.33029999999999404,26324992,8978432,5621336,1782816,1398058,32820,59446,40960
301,111.5191,0.3773999999999944,26329088,8978432,5627184,1788664,1398058,32820,59446,40960
302,111.8052,0.2861000000000047,26337280,8978432,5633056,1794536,1398058,32820,59446,40960
303,112.1088,0.303600000000003,26341376,8978432,5638888,1800368,1398058,32820,59446,40960
304,112.3978,0.2890000000000015,26349568,8978432,5644736,1806216,1398058,32820,59446,40960
305,112.7352,0.33740000000000236,26353664,8978432,5650584,1812064,1398058,32820,59446,40960
306,113.0894,0.35419999999999163,26357760,8978432,5656456,1817936,1398058,32820,59446,40960
307,113.4129,0.3234999999999957,26365952,8978432,5662304,1823784,1398058,32820,59446,40960
308,113.7339,0.32100000000001216,26370048,8978432,5668152,1829632,1398058,32820,59446,40960
309,114.0802,0.3462999999999994,26378240,8978432,5674024,1835504,1398058,32820,59446,40960
310,114.4213,0.3410999999999973,26382336,8978432,5679896,1841376,1398058,32820,59446,40960
311,114.7077,0.28640000000000043,26386432,8978432,5685744,1847224,1398058,32820,59446,40960
